"x","R-MRD","R-MUD","R-UCB","R-Haplo-CY","R-Haplo-nonCY","M-MRD","M-MUD","M-UCB","M-Haplo-CY","M-Haplo-nonCY"
23.9,0.818962191120926,0.788355956365451,0.76969202548207,0.786269631702998,0.64319538374659,0.802492497365423,0.8102371524131,0.727153933623716,0.75616071245219,0.546952224308498
24.0666666666667,0.818588784965142,0.787927520121826,0.769364893144473,0.783868814876203,0.642762198101504,0.800418212788498,0.809875529173612,0.726922928982364,0.755406589866138,0.546655073718701
24.3333333333333,0.81755534078531,0.785862220074724,0.76688165250341,0.782105494486311,0.640063306992612,0.799700048914637,0.809300374047162,0.719652040132967,0.753329417734181,0.544824657798361
24.6666666666667,0.817299389787142,0.785602989700025,0.766514221061392,0.781920403592209,0.639873711202318,0.799402717664802,0.80810095584404,0.719590833129682,0.753153391774103,0.544763345567632
24.9333333333333,0.816935026251736,0.785191659348273,0.766243254907564,0.781438167872777,0.639158000911158,0.798053362769284,0.807535778639168,0.719423771770625,0.75288427416005,0.544568583777254
25.3,0.816135595273883,0.784394582409047,0.765371411799381,0.780539556103937,0.637996263013587,0.796228155446924,0.806746428093283,0.717418030598214,0.75178551602045,0.543771187866391
25.5,0.815902499157228,0.784070255579973,0.764847654226227,0.779843711696823,0.636307189350504,0.796213774943817,0.806732047590177,0.717379019021009,0.751171098027907,0.535211050563377
25.6666666666667,0.815012563150162,0.783295737342335,0.764287485122438,0.778883138709149,0.63581661361317,0.791857980867689,0.805428091977589,0.71695888171182,0.750371426691164,0.534946022761266
25.9,0.814634258719096,0.782796709826009,0.763769977811781,0.778285755841003,0.635320153917266,0.791718813038152,0.805394511711281,0.715089887659847,0.749843756105521,0.534555893440996
26.2,0.814417262706527,0.782714835575557,0.763708204009438,0.778193608633001,0.635244023357356,0.791627905278497,0.804901540563545,0.71504104644924,0.749724053196807,0.534476072267711
26.4,0.814291653997875,0.782504755908407,0.763643059265694,0.77808609484382,0.635197697965455,0.791580120606925,0.80439655693959,0.715010661380329,0.749517658495472,0.534411128305763
26.6333333333333,0.812772676553516,0.780317802104563,0.761059539797945,0.775405904430994,0.632637688014724,0.789454378017313,0.803574459523153,0.70574457190925,0.746605705135405,0.5322691829002
27,0.811201270974945,0.77954093219915,0.760351322713596,0.77478112571856,0.632290315430168,0.786348271489452,0.802926019445225,0.705441683689026,0.745762640141634,0.532039361892108
27.2,0.811140938642872,0.779439516744441,0.760223350040562,0.774706222536944,0.632240978361046,0.786295862955155,0.802891493018571,0.705412830348486,0.745713303072512,0.532010508551569
27.4333333333333,0.808408399891581,0.776753508874824,0.757804065752632,0.770951055024009,0.626894360767797,0.78332035219315,0.801048929865302,0.703254912763998,0.717117490750734,0.528160243462344
27.6333333333333,0.808296617841663,0.776621759028956,0.757729343220109,0.770847015617919,0.62688095247272,0.783295212653591,0.800658403125644,0.703248409843113,0.71704015480329,0.528151146894609
27.8333333333333,0.807033994472358,0.77564217924424,0.756909179061022,0.769780710623486,0.626426214421469,0.782075217722128,0.795460377695265,0.702917554571991,0.715997509671406,0.527834483779006
28.0666666666667,0.806486005692338,0.77531133655773,0.755602479520755,0.769095550998636,0.625929295526648,0.781142196255561,0.793808757214612,0.702712418530871,0.715414435953201,0.527597220428291
28.3,0.806057573903363,0.774869252457237,0.754022510783162,0.768434075896423,0.625657127971019,0.780636517101092,0.793715002154754,0.702525642474504,0.715026138607147,0.527258844462857
28.6,0.805747433039963,0.774800624160237,0.753964403118266,0.768287684914739,0.62561026326163,0.780561436987652,0.793645652758079,0.702495835527802,0.71486731338222,0.527221456127747
28.8666666666667,0.805223433797169,0.774277861300293,0.752910524576369,0.767602117063645,0.621720216672682,0.777562591459273,0.79308184381025,0.702286978696133,0.714218283913278,0.526278942957125
29.1,0.805175421059286,0.774131073587752,0.752864183198363,0.767497497457765,0.62169384268846,0.777540459870814,0.793007165762563,0.702260604711911,0.71415024145597,0.526257720033564
29.3,0.805138357436172,0.774119470858279,0.75279076391741,0.767410451078372,0.621664165653327,0.777524969387824,0.792887295354654,0.702247930204468,0.714106545276428,0.526202582104791
29.5666666666667,0.804775193887469,0.773867156552337,0.752609267368963,0.76692983517571,0.621331089545115,0.7749873773248,0.792427344981405,0.70210322285246,0.713750638346937,0.526052278241095
29.7666666666667,0.804558568547668,0.7735956004729,0.752407558273651,0.766656903536767,0.621202576132967,0.774799936062427,0.791829952424931,0.701985491171573,0.713496630269937,0.525956798827804
30.0333333333333,0.803196211786428,0.77214576734077,0.751059730087836,0.765346666175449,0.620293768059292,0.773326834355733,0.786770727298272,0.7001401839714,0.712236084466525,0.525318388194217
30.4666666666667,0.80312356563548,0.771993614614152,0.750863870806862,0.765183684364876,0.620132537146393,0.773318946409234,0.786762839351773,0.699614402518175,0.711965421549901,0.525141409958397
30.6666666666667,0.803107332433251,0.7719577312203,0.750803948388924,0.76513809130728,0.62009986617404,0.773084506624948,0.786682287895448,0.699574056174116,0.711881723341378,0.525125176756169
30.9333333333333,0.802992317959866,0.77192691608496,0.75075281711314,0.765002393416415,0.620045961599648,0.772337792600173,0.786630490251426,0.699562322008554,0.711794504380797,0.525066985243794
31.1666666666667,0.802820650189665,0.771587541073457,0.750358042796254,0.764701385109195,0.619747098965865,0.772328719470858,0.786621417122112,0.698022549908579,0.711653570416136,0.52484687065356
31.3666666666667,0.80237889762071,0.771336931556424,0.750090492880461,0.764449683311386,0.619651702741243,0.772254479119006,0.786593089954963,0.69797099908717,0.709235291790121,0.524695233323748
31.7,0.800268075006053,0.77083158281513,0.749886632874817,0.763966094759161,0.61953379711539,0.772195786153437,0.786431756090438,0.697731811947228,0.708771036613983,0.524400083314635
32,0.80001547491578,0.770396733965143,0.749359901248315,0.763521444926294,0.618950648964923,0.772103726972513,0.786341369723622,0.696025075398725,0.708301397244095,0.523966632849633
32.1666666666667,0.799963509580052,0.769864750968797,0.748889980508918,0.763274585542035,0.618449687597702,0.771966973721088,0.78625822385349,0.694321643396573,0.707606587385426,0.52368112979084
32.4333333333333,0.798564867027196,0.768700735445183,0.748122120497338,0.762340817050213,0.617764562603878,0.770108919859504,0.781322376656776,0.694066669558666,0.706613940595752,0.523363512497526
32.6666666666667,0.798369785976372,0.768522643000708,0.747403611283,0.762063996337023,0.617300614028776,0.769403949327098,0.781108644470603,0.693998818399632,0.706420238196625,0.523183815908814
32.9666666666667,0.797555044362833,0.767763426974639,0.746989080632881,0.761441653728662,0.616843280773108,0.767235860933384,0.779438410834336,0.693768902229285,0.705629237333785,0.522860790160726
33.4,0.797411207770628,0.767276032935747,0.746815629062765,0.761291797637885,0.616544839296181,0.76721445264696,0.779398460309101,0.693720105696227,0.705566019019445,0.522654003792983
33.9,0.795201911043133,0.765163161842943,0.745426693156932,0.759423861599962,0.615438804777113,0.764466501228473,0.771367002103411,0.693010582202002,0.703657282815717,0.521939292319616
34.1,0.795014320118119,0.765013835629933,0.744350976661402,0.759204601281742,0.61508130528918,0.764445076353645,0.771349752879033,0.692894191830531,0.703420204560478,0.521756761494599
34.3333333333333,0.794816144861783,0.763991924184731,0.743899686630771,0.758864035415854,0.614602275031197,0.764146945010897,0.771214435674634,0.691138117639115,0.702785691272311,0.52148079926173
34.6333333333333,0.79416890236695,0.763366883740925,0.743382508430013,0.75823925359349,0.61431010484913,0.761321560970952,0.770514152418726,0.69088369009754,0.70224022603151,0.521196454287711
34.9333333333333,0.793942484476564,0.76336325558877,0.743351878154119,0.758122295451438,0.613683557615952,0.761317932818797,0.770510524266571,0.690880061945385,0.702192968382386,0.521047636167874
35.3666666666667,0.79384741439274,0.763256778326353,0.743286882699758,0.758050702487048,0.613621565346722,0.76129441161888,0.770098683503513,0.690656098878171,0.702044099637967,0.52095455658349
35.6333333333333,0.792371776276393,0.762661219706042,0.742651876855585,0.75707406954195,0.613121432536711,0.757718553306768,0.769060545370896,0.690396007214886,0.701348630035791,0.520606539014782
36.0333333333333,0.792199374705304,0.76239135432083,0.742488604726998,0.756838930883953,0.612883866679956,0.756652600563984,0.768910213266775,0.690109078850731,0.701008997231359,0.520508805075101
36.2333333333333,0.792090789330827,0.761912316776078,0.742406005721158,0.75647124730963,0.612820792007684,0.75660497424177,0.768810021093383,0.68995963813572,0.700906075555547,0.520457232418771
36.5333333333333,0.791088056467659,0.761685433283514,0.742113664357093,0.756053403554483,0.607723146377517,0.75602683616753,0.768646536745052,0.68988710907704,0.70001258685923,0.518915919742343
36.7,0.789379121148491,0.761505465906322,0.741988376696026,0.755542748869376,0.607605958943496,0.755941663793376,0.768623534544388,0.689841212871368,0.699742015221118,0.518729136078384
37.0333333333333,0.789324017220391,0.761477668125735,0.741941233921358,0.755489788221723,0.607556819265303,0.755834327813238,0.76852226579069,0.689815077195268,0.699696822620329,0.518700083396637
37.3,0.788570834841398,0.760026267318058,0.740359635502338,0.754088054467949,0.605436613276039,0.755577011937415,0.76834298954923,0.68436929075769,0.698143255515149,0.516993135619874
37.6333333333333,0.787350597911823,0.759294939471879,0.739736119958856,0.752671649176904,0.604870585913285,0.750132142100839,0.766802449034922,0.683921529496073,0.697007201977911,0.51661842213913
38.1,0.786412635375269,0.757860739819218,0.73825263964203,0.750686803202759,0.603678512372718,0.748443900735833,0.766510583486734,0.681721851649,0.689721679362257,0.515422557784944
38.3666666666667,0.786288017520166,0.757673046701832,0.738092193521312,0.750587642673212,0.603522450796539,0.748236453231178,0.766148301297352,0.68168584705546,0.689552894007875,0.515309466421669
38.8,0.785405746385758,0.756334487288664,0.736146383484094,0.749200472622379,0.601811471235698,0.747941188373492,0.765896845269156,0.675156937500927,0.688019471038854,0.513862817260417
39.2,0.782960490079549,0.754269476660893,0.734502434290514,0.747027845220317,0.600689687125686,0.744862781380485,0.757693663706258,0.674443726049843,0.686070501880872,0.512991424881662
39.6,0.782788525957292,0.752513232532477,0.734233184571825,0.746587302706294,0.600445102811596,0.744186558830475,0.757553094446966,0.674296070822789,0.685425535373494,0.512764559821778
39.9,0.782712602167412,0.752433942169312,0.734151526472487,0.746536394407228,0.600363323389179,0.743926227461421,0.757491551537341,0.674269608649923,0.68535973571794,0.512726546391128
40.1666666666667,0.782680770933414,0.752039402840536,0.734039272510179,0.746362506170268,0.600277651084965,0.743922117139241,0.757457411699549,0.674129065451685,0.685222584152714,0.51263802098498
40.6333333333333,0.782674273779622,0.752028978516241,0.73400762980781,0.746296863051173,0.599003461173731,0.743915619985449,0.757450914545757,0.674111039322262,0.68521215982842,0.512089270689556
40.9,0.781346933968596,0.75144434440265,0.732960293334081,0.74531660090394,0.59854697147348,0.743711657765886,0.757077470980656,0.672811172945605,0.684474550841926,0.51158684825493
41.5333333333333,0.78062223645916,0.750743608575755,0.732299299657098,0.737167784105656,0.598064604193388,0.743558240649883,0.756993415887768,0.672533843999828,0.683220484864365,0.510752507172577
41.9,0.78058827724475,0.750709649361346,0.732295192246908,0.737163676695466,0.598060496783199,0.743524281435473,0.756959456673358,0.672529736589639,0.683216377454176,0.510748399762388
42.3,0.779506907133055,0.74816007958744,0.729445611119082,0.735261088016039,0.595682458757288,0.742826768457968,0.756142422843174,0.663835457328754,0.680615776752387,0.508802265473503
43.2333333333333,0.779414498283595,0.74787779820096,0.72940320821041,0.735104700610152,0.595232263488379,0.742527303351472,0.755345327785758,0.663820246856916,0.680405852933825,0.508590664530063
43.5,0.77646849042372,0.747293433120755,0.728806672067905,0.734393095268349,0.595051333342381,0.742511301774313,0.75525437580163,0.663802760037218,0.679648399214042,0.508372974319162
43.8,0.775446968578797,0.74629299699842,0.727913192230785,0.733259153584776,0.594314777641468,0.736710174495327,0.753528123929913,0.663188695446679,0.678440329929767,0.507981548744959
44.2333333333333,0.775280502207152,0.74611554918089,0.72782495070017,0.73292023734516,0.594263605857429,0.73600319313312,0.752258068735987,0.663120093456269,0.678276601067209,0.507893776066051
44.4666666666667,0.77501584203395,0.745795432960468,0.727557021453282,0.732513674104962,0.594131723666763,0.734354307670168,0.751644483250008,0.663040066543553,0.677971182598038,0.507734188589213
44.8666666666667,0.774642607341187,0.74534860260812,0.727070289662244,0.732130554854375,0.593821521295957,0.73309749518614,0.750204178737028,0.662658322076322,0.677372318210459,0.507417789631172
45.2666666666667,0.774000752921628,0.744810222492016,0.726653868721289,0.731656955425645,0.593436518028785,0.732550543893811,0.748547274340097,0.662342326912387,0.67686900728987,0.507120265093791
45.6666666666667,0.773918128797658,0.74395665566896,0.726560041917087,0.731451900659527,0.593292150314205,0.732522525062676,0.748519255508961,0.662206926067466,0.67657627603381,0.50697127939743
46.0666666666667,0.773789017506671,0.743849220818346,0.726495889111621,0.731306425740834,0.593212575654321,0.732075149695631,0.748423169306883,0.66211064039117,0.676500925696881,0.506858802523343
46.6333333333333,0.773162698714558,0.743385480425483,0.726106681103597,0.730700476912034,0.592915207709313,0.730411896777124,0.74655913930244,0.661864345725818,0.675895466607446,0.506520486833809
46.9,0.772632160038242,0.743021143683813,0.725809293202658,0.730366628896779,0.592805429602158,0.73037808590795,0.746460063223684,0.660924099507005,0.675591988924569,0.506418035377328
47.5333333333333,0.757560213293796,0.737861657613162,0.72278802854306,0.724615782467824,0.590151502510654,0.721252549125391,0.742736423510719,0.659399158003555,0.67064805285378,0.504235662656069
48.0666666666667,0.756744454101529,0.736813447787259,0.721900865149919,0.723817055863075,0.588921244015352,0.720403783619805,0.740314218495108,0.65823480948871,0.66962160214514,0.503396243322756
48.4333333333333,0.756607023558848,0.736550834357015,0.721855552175872,0.723736476965432,0.588864348675353,0.720288796255658,0.740034447822279,0.658042916099375,0.669517551519557,0.503297348475066
48.9666666666667,0.756576768080007,0.736467278722262,0.721696061805147,0.723706221486591,0.588821557446883,0.720228357627557,0.739974009194178,0.658000124870905,0.66948267121764,0.503230735510533
49.2333333333333,0.756322319439984,0.736266332522038,0.721536394213353,0.723500431087657,0.58869173979188,0.7200078478712,0.739011641077539,0.657960734828613,0.669239819612111,0.50320071604282
49.6,0.755338014559309,0.734979222493875,0.719547355480677,0.72262005046602,0.586700743419554,0.71976636559513,0.738753277345477,0.652781896809465,0.667616507419374,0.502498810894476
50.1666666666667,0.755006559447304,0.734755859680089,0.719190625987813,0.722360267067763,0.586527621305684,0.718568705585474,0.738336339875814,0.652281690383196,0.66708877498717,0.502296200097206
50.6,0.7548030531841,0.734654509727694,0.719130280845505,0.722249823688002,0.586484638553969,0.718481185980068,0.737546895011604,0.652278765023907,0.666938743297523,0.502293274737918
50.9,0.753690371180711,0.733653928220751,0.718051080473412,0.721029922618967,0.583129817126957,0.712188791011392,0.736019158655246,0.651800507526191,0.665770624336551,0.500569795703653
51.5666666666667,0.753474439780646,0.733602475138255,0.717057918442355,0.720935317017555,0.582895047087549,0.712181288983064,0.736011656626918,0.651778218106641,0.665504191032407,0.500330653156132
52.2,0.752397597453813,0.731534157517624,0.714774753407255,0.718657391753595,0.580920095074565,0.710122518455594,0.735637807546981,0.643922269296966,0.663457224048001,0.49831402002452
52.4333333333333,0.752217909598388,0.730654877858017,0.713864978230781,0.71839303912456,0.580688667598347,0.71008008893636,0.735537555512597,0.643860602233956,0.663296346580517,0.498004871526944
53.3333333333333,0.7518460455104,0.728650320846308,0.713329994085534,0.717418420515098,0.580526855603351,0.709108676290947,0.735441425253985,0.643762941167108,0.662875977653548,0.497865500016533
53.9,0.750958898918827,0.727396080938055,0.711334719331843,0.715662863556581,0.579743806880719,0.708894480860641,0.735377837890969,0.643165660130198,0.650473670079402,0.496533841991347
54.7333333333333,0.750228080485961,0.72550247599119,0.709480987966253,0.714411637102505,0.577800556918227,0.708665166419726,0.735116692459977,0.635812184450073,0.648747375577888,0.495267894917941
55.4,0.750228080485961,0.72550247599119,0.709480987966253,0.714411637102505,0.577800556918227,0.708665166419726,0.735116692459977,0.635812184450073,0.648747375577888,0.495267894917941
55.7666666666667,0.748866189228002,0.724348979810748,0.708468635136357,0.712951010824344,0.577095019158603,0.701166839959147,0.733106299383734,0.635258993805753,0.647524099032126,0.494679400760221
57,0.748390255935504,0.724247716187145,0.708358233701411,0.712843763087219,0.577044507149695,0.700865172151037,0.733002486117107,0.635243731908422,0.647413697597181,0.49451760016042
58.0333333333333,0.748236102137544,0.724102261227216,0.708245408861903,0.712746998472192,0.576942559330691,0.700820053905587,0.732148751487767,0.635112714666092,0.647193715876229,0.494466229289845
58.9333333333333,0.746450071013052,0.716903064073338,0.707029143816276,0.711036899037762,0.575715483978587,0.696383918981664,0.730636429875423,0.634476320048344,0.645399808367703,0.493713590866756
60.1333333333333,0.746413813367121,0.716820500899409,0.706850411067552,0.711000641391831,0.57570388771008,0.696366153368391,0.730624833606915,0.634464723779837,0.645363550721773,0.493701994598249
60.7666666666667,0.744157292411305,0.714746969662531,0.705027801198725,0.708903268676776,0.573026475644923,0.695208641182055,0.726533412327897,0.627711996170519,0.642530065990976,0.492435416044172
61.7666666666667,0.743876544140452,0.71436355907619,0.704920717804393,0.708642113157713,0.57287931399141,0.693616216362515,0.726062702945641,0.62759624073088,0.642246371500137,0.49237666211039
62.6333333333333,0.743618386503026,0.713256190982664,0.704647261386219,0.708304629355666,0.572602847669665,0.693543137454709,0.725735166640122,0.627581023827929,0.641890655395835,0.492015300299695
63.8,0.738301760409029,0.707583224690149,0.699520184677349,0.70355201078423,0.569719377940453,0.687477548882207,0.710818139414093,0.621924359695656,0.637151614011301,0.489170154538348
65.0666666666667,0.736491325445225,0.703727134376083,0.695810048799692,0.70078206481223,0.56661394857266,0.686770976694964,0.710208815763301,0.610940754823233,0.633474283140258,0.486673009373304
65.5,0.734907224973248,0.703031965373538,0.694471363544864,0.700110752057274,0.56630286574146,0.686707536099964,0.708761119261467,0.610833352586046,0.632748782086646,0.48648125570199
66.6666666666667,0.734010178932743,0.702127103282204,0.693909787929287,0.69936217822121,0.565831305162935,0.684765702826094,0.705264702663833,0.610427666403779,0.631784419135141,0.486265081153171
68.1666666666667,0.732837192129065,0.701451852062695,0.693670222947838,0.698865246662176,0.565774431980107,0.684661006326618,0.704763080384655,0.610370793220951,0.631621359000199,0.486160271256727
68.8,0.732837192129065,0.701451852062695,0.693670222947838,0.698865246662176,0.565774431980107,0.684661006326618,0.704763080384655,0.610370793220951,0.631621359000199,0.486160271256727
69.8333333333333,0.732666136192704,0.701269143014341,0.693348787050142,0.698689238784346,0.564885644096874,0.683868813234515,0.704643530357629,0.610306830965379,0.631498023911982,0.485889596628574
71.3,0.731403674315632,0.700275907506563,0.691970833703684,0.697199188290029,0.563736768413517,0.67777212010839,0.703221454770553,0.60947446498244,0.630507595592077,0.485222970742628
72.6666666666667,0.73104368865255,0.699827013250075,0.691221247372802,0.69662517933814,0.563500155304027,0.675357162140575,0.702714714293502,0.60824536747536,0.629779733047689,0.485094327850659
73.8,0.730419179191001,0.699194529555675,0.69098593768454,0.695965890865343,0.563287353940704,0.672147788543218,0.702087428433235,0.608097458173151,0.62936397811784,0.484832988788124
74.4666666666667,0.730157537180363,0.698982736788609,0.690876725545677,0.695705962286535,0.563216424453916,0.6721307546392,0.702070394529217,0.608080424269133,0.629293048631052,0.484762059301336
75.0333333333333,0.729465208979666,0.698429913385919,0.690472235818664,0.694951487835389,0.563044745835074,0.671452676895054,0.699510396251075,0.607945238016672,0.628649630204202,0.484492093848979
76.8333333333333,0.729394657750763,0.698170055619077,0.690358531880437,0.694876902305206,0.562635674657938,0.671382395880032,0.699397406425999,0.60791189223191,0.628594155699256,0.484324566729041
77.5,0.728297031656528,0.69659609251381,0.688322823771643,0.693107787968353,0.561281454249183,0.671075606181076,0.699163167041755,0.60187637722685,0.626474693306069,0.482439391988394
78.6666666666667,0.728194063129237,0.696480680668018,0.688287129853855,0.693022850803458,0.561245760331396,0.670991146345342,0.699070306734706,0.60182991472915,0.626438999388282,0.482392929490695
79.8666666666667,0.728149398614307,0.696442468871509,0.68823980846943,0.69292878725876,0.561190851712345,0.670929570578491,0.698779745183146,0.601782593344725,0.626368314033515,0.482354717694186
80.6,0.727333694766614,0.696209624919206,0.688169401391935,0.692673018852538,0.561081112347281,0.670899321347652,0.698749495952307,0.601667762302682,0.626154431122051,0.482258225510626
84.2666666666667,0.724438232916635,0.690219223546016,0.680896018910305,0.682875695371588,0.514691194229824,0.668593224902241,0.697691384551107,0.59240378510305,0.611126407932709,0.424624590177254
85.3333333333333,0.724074010234819,0.68963190461809,0.680539362719147,0.682398612114086,0.514422607802188,0.667803684642172,0.694328760950179,0.592348350744458,0.610693663172548,0.424579910675747
87.6,0.723555232413554,0.688834915197902,0.680098199669612,0.682112882485424,0.513907197378631,0.663104852835873,0.693361959111141,0.591720846925295,0.609696993198788,0.424265462226538
89.0666666666667,0.723391661597612,0.68878514787697,0.680072669437657,0.682087352253468,0.513819270963003,0.663079322603918,0.693336428879186,0.591695316693339,0.609671462966833,0.42417753581091
90.8,0.719195653994091,0.681705853932257,0.671148134096892,0.671486063814469,0.448721303184346,0.661385193596796,0.688932537937432,0.573899837949859,0.599847182646724,0.400474483968662
93.4333333333333,0.71705970286707,0.680990905915785,0.670745306361204,0.670808097610343,0.448548842283346,0.660791020993002,0.688780648367359,0.573791299051867,0.598915810281118,0.400211501391218
99.0333333333333,0.717039589173715,0.68097079222243,0.670689555310314,0.670787983916988,0.448493091232456,0.660770907299647,0.688760534674004,0.573689190569206,0.598895696587763,0.400191387697863
104.066666666667,0.716191889379601,0.680268077444377,0.669374503979827,0.669206472924297,0.447574266701563,0.660222630191634,0.688547959102159,0.571292939887962,0.598233474200835,0.398994914417923
110.333333333333,0.716119413164624,0.679993655583224,0.669292036411177,0.66913399670932,0.447450938307826,0.660150153976657,0.688309579788768,0.571210472319312,0.598151006632186,0.398912446849274
126.066666666667,0.688964784507036,0.656093455088149,0.653603364495017,0.647207068770843,0.43404704621844,0.633552838435409,0.583959007400832,0.559326730631204,0.574968535233912,0.389595205547838
